1	A1BG
NP_001276028	PXK
NP_001276029	PXK
NP_001276030	PXK
NP_001276031	PRKCSH
NP_001276032	PRKCSH
NP_001276033	PRKCSH
NP_001276036	ST6GALNAC1
NP_001276037	CIAO2A
NP_001276038	LONRF3
NP_001276039	RNASE9
NP_001276040	RPF2
NP_001276041	CPNE4
NP_001276042	SHBG
NP_001276043	SHBG
NP_001276044	SHBG
NP_001276045	SHBG
NP_001276046	NMRK2
NP_001276048	ZCCHC7
NP_001276049	ZCCHC7
NP_001276050	ZCCHC7
NP_001276051	LIMCH1
NP_001276052	TUBB4A
NP_001276053	LIMCH1
NP_001276054	IFNAR2
NP_001276055	IFNAR2
NP_001276056	TUBB4A
NP_001276057	IFNAR2
NP_001276058	TUBB4A
NP_001276059	TUBB4A
NP_001276060	TUBB4A
NP_001276061	CCDC32
NP_001276062	BTBD7
NP_001276063	TC2N
NP_001276064	SLIT2
NP_001276065	SLIT2
NP_001276068	C14orf132
NP_001276074	FAM110A
NP_001276075	FAM110A
NP_001276076	FAM110A
NP_001276077	VPS33B
NP_001276078	VPS33B
NP_001276081	MICA
NP_001276082	MICA
NP_001276083	MICA
NP_001276084	MPI
NP_001276085	MPI
NP_001276086	MPI
NP_001276087	ADGRE3
NP_001276088	ADGRE3
NP_001276089	MICB
NP_001276090	MICB
NP_001276091	DRC7
NP_001276092	DRC7
NP_001276093	LOXL3
NP_001276094	LOXL3
NP_001276095	ZNF227
NP_001276096	ZNF227
NP_001276097	ZNF227
NP_001276098	ZNF227
NP_001276099	ZNF227
NP_001276100	ZNF227
NP_001276101	ZNF227
NP_001276102	ZNF227
NP_001276103	VPS52
NP_001276104	VPS52
NP_001276105	VPS52
NP_001276106	ACSBG2
NP_001276107	ACSBG2
NP_001276108	ACSBG2
NP_001276109	ACSBG2
NP_001276110	ZNF302
NP_001276111	ZNF302
NP_001276112	ZNF302
NP_001276113	ZNF302
NP_001276114	ZNF302
NP_001276115	ZNF302
NP_001276116	ZNF302
NP_001276117	ZNF302
NP_001276118	ZNF302
NP_001276119	ZNF302
NP_001276120	ZNF302
NP_001276121	ZNF302
NP_001276323	ZFAT
NP_001276324	TULP1
NP_001276325	SMARCA2
NP_001276326	SMARCA2
NP_001276327	SMARCA2
NP_001276328	SMARCA2
NP_001276329	SMARCA2
NP_001276330	ZNF135
NP_001276331	ZNF135
NP_001276332	MMS19
NP_001276333	MMS19
NP_001276334	MMS19
NP_001276335	MFSD1
NP_001276336	MFSD1
NP_001276337	PMS1
NP_001276338	PMS1
NP_001276339	FAM104A
NP_001276340	FAM104A
NP_001276341	FAM104A
NP_001276342	EHMT2
NP_001276343	ANAPC11
NP_001276344	ANAPC11
NP_001276345	ANAPC11
NP_001276346	ANAPC11
NP_001276349	ANAPC11
NP_001276537	SYTL2
NP_001276538	SYTL2
NP_001276539	SYTL2
NP_001276627	ARHGEF3
NP_001276674	GAPDH
NP_001276675	GAPDH
NP_001276679	DLD
NP_001276680	DLD
NP_001276681	DLD
NP_001276687	IFIT3
NP_001276688	IFIT3
NP_001276692	DHRS9
NP_001276718	GPI
NP_001276719	GPI
NP_001276726	PCBD1
NP_001276736	CRYAB
NP_001276737	CRYAB
NP_001276752	FURIN
NP_001276753	FURIN
NP_001276790	PER3
NP_001276791	PER3
NP_001276792	PER3
NP_001276793	PER3
NP_001276834	IL17RA
NP_001276837	CD36
NP_001276838	CD36
NP_001276839	IDH2
NP_001276840	CD36
NP_001276841	TPTEP2-CSNK1E
NP_001276859	ZNF718
NP_001276860	ZNF718
NP_001276863	LRCH4
NP_001276865	ERBB2
NP_001276866	ERBB2
NP_001276867	ERBB2
NP_001276868	SLC1A3
NP_001276869	SLC1A3
NP_001276876	ERICH2
NP_001276879	EEF1D
NP_001276880	ZNF761
NP_001276881	ZNF761
NP_001276882	ZNF761
NP_001276897	PPP3CB
NP_001276898	PPP3CB
NP_001276899	SMIM23
NP_001276900	ZNF84
NP_001276901	ZNF84
NP_001276902	XKR5
NP_001276903	LACTBL1
NP_001276904	BAZ2B
NP_001276907	DPF1
NP_001276908	NUMBL
NP_001276909	NUMBL
NP_001276913	JADE2
NP_001276914	JADE2
NP_001276915	TIPIN
NP_001276916	FILIP1
NP_001276919	ATP6V0E2
NP_001276922	FLACC1
NP_001276926	THPO
NP_001276927	THPO
NP_001276928	NFIL3
NP_001276929	NFIL3
NP_001276930	ZNF385A
NP_001276931	ZNF385A
NP_001276932	THPO
NP_001276933	ZNF385A
NP_001276936	BIN2
NP_001276937	BIN2
NP_001276938	BIN2
NP_001276947	PRMT7
NP_001276949	ARMC4
NP_001276950	ARMC4
NP_001276951	THPO
NP_001276952	IL12RB1
NP_001276953	IL12RB1
NP_001276955	THPO
NP_001276956	THPO
NP_001276957	THPO
NP_001276962	COPG2
NP_001276968	ROBO2
NP_001276969	ROBO2
NP_001276972	TAP2
NP_001276975	CECR2
NP_001276976	CECR2
NP_001276977	ATL3
NP_001276978	USO1
NP_001276979	UHRF1
NP_001276980	UHRF1
NP_001276981	UHRF1
NP_001276987	ALDH3B1
NP_001276988	ALDH3B1
NP_001276989	SEMA3B
NP_001276990	SEMA3B
NP_001276991	SEMA3B
NP_001276992	SEMA3B
NP_001276994	ROBO2
NP_001277	CLCN6
NP_001277001	ENPP5
NP_001277002	ENPP5
NP_001277004	URGCP
NP_001277005	URGCP
NP_001277006	TEK
NP_001277007	TEK
NP_001277008	NKX1-1
NP_001277012	ZNF627
NP_001277013	ZNF627
NP_001277014	ZNF627
NP_001277020	UGT2B10
NP_001277023	TMPRSS4
NP_001277024	TMEM114
NP_001277025	TMPRSS4
NP_001277026	TMEM114
NP_001277033	ZP2
NP_001277042	CEACAM21
NP_001277043	IDH2
NP_001277058	POMGNT1
NP_001277059	POMGNT1
NP_001277060	PHF12
NP_001277064	EI24
NP_001277066	HAGHL
NP_001277068	HAGHL
NP_001277071	ADGRG1
NP_001277072	ADGRG1
NP_001277073	ADGRG1
NP_001277074	POLDIP2
NP_001277078	C19orf48
NP_001277079	C19orf48
NP_001277080	C19orf48
NP_001277081	C19orf48
NP_001277082	C19orf48
NP_001277083	C19orf48
NP_001277084	C19orf48
NP_001277113	NCSTN
NP_001277114	VPS11
NP_001277115	NCSTN
NP_001277116	KRBA1
NP_001277117	MYADM
NP_001277118	MYADM
NP_001277119	MYADM
NP_001277120	MYADM
NP_001277121	MYADM
NP_001277122	MYADM
NP_001277123	MYADM
NP_001277131	SEZ6
NP_001277133	DCP1A
NP_001277134	DCP1A
NP_001277135	DCP1A
NP_001277136	DCP1A
NP_001277137	ZNF717
NP_001277138	ZNF717
NP_001277139	ZNF717
NP_001277140	PIK3R6
NP_001277141	TSPAN10
NP_001277143	CTBP2
NP_001277144	CTBP2
NP_001277145	RARB
NP_001277146	RARB
NP_001277150	NQO2
NP_001277151	NQO2
NP_001277152	DOCK1
NP_001277153	TPTE
NP_001277154	PTDSS1
NP_001277155	MAST4
NP_001277156	MAST4
NP_001277157	MAST4
NP_001277158	SCAMP1
NP_001277159	CDK2
NP_001277161	C15orf41
NP_001277162	C15orf41
NP_001277181	DPP6
NP_001277182	DPP6
NP_001277183	FAM71F2
NP_001277184	FAM71F2
NP_001277185	KHNYN
NP_001277186	KHNYN
NP_001277187	ASB15
NP_001277188	PHF3
NP_001277189	PHF3
NP_001277190	ZNF337
NP_001277192	DOCK10
NP_001277193	SLC35E2B
NP_001277194	CERS1
NP_001277195	RARB
NP_001277197	RIPOR3
NP_001277199	LILRA2
NP_001277200	LILRA2
NP_001277205	RARB
NP_001277206	RARB
NP_001277214	ERCC8
NP_001277221	SDR39U1
NP_001277222	SDR39U1
NP_001277223	SORBS1
NP_001277224	SORBS1
NP_001277225	SORBS1
NP_001277226	SORBS1
NP_001277227	SORBS1
NP_001277229	RARB
NP_001277236	CTNNA1
NP_001277238	CTNNA1
NP_001277239	CTNNA1
NP_001277241	CTNNA1
NP_001277243	ZNF571
NP_001277247	ZNF304
NP_001277248	ZNF304
NP_001277250	DMXL1
NP_001277251	DMXL1
NP_001277254	USP38
NP_001277255	USP38
NP_001277256	EFCAB2
NP_001277260	DENND1C
NP_001277261	SYT8
NP_001277262	SYT8
NP_001277263	SYT8
NP_001277270	CERS3
NP_001277271	CERS3
NP_001277272	CERS3
NP_001277283	DHFR
NP_001277284	NWD1
NP_001277286	DHFR
NP_001277289	EBF1
NP_001277332	TAL1
NP_001277333	TAL1
NP_001277334	TAL1
NP_001277403	C2CD2L
NP_001277482	ADIPOR1
NP_001277486	ADIPOR1
NP_001277558	ADIPOR1
NP_001277622	BECN2
NP_001277675	ATF5
NP_001277697	TBCK
NP_001277716	ECEL1
NP_001277738	DRD3
NP_001277912	DLG1
NP_001277935	LRRC74B
NP_001277947	PDE6D
NP_001277959	FAM227A
NP_001278	CLCN7
NP_001278014	ADGRA1
NP_001278017	WDR87
NP_001278030	CACNA2D2
NP_001278035	CELF3
NP_001278036	CELF3
NP_001278086	EIF4G1
NP_001278092	EPHX1
NP_001278112	MEPE
NP_001278147	ANKRD2
NP_001278148	ANKRD2
NP_001278159	ESR1
NP_001278170	ESR1
NP_001278206	TEX13A
NP_001278207	SERPINB11
NP_001278208	SERPINB11
NP_001278210	FOXO6
NP_001278212	LYPD8
NP_001278213	CYB561D2
NP_001278214	FAT4
NP_001278220	MISP3
NP_001278225	KPTN
NP_001278232	FAT4
NP_001278233	NDUFA5
NP_001278234	NOP16
NP_001278236	NOP16
NP_001278237	NOP16
NP_001278238	PCSK6
NP_001278239	PPP2R2D
NP_001278240	PLD3
NP_001278243	PRH1
NP_001278243	PRR4
NP_001278245	MILR1
NP_001278246	MILR1
NP_001278253	BAHCC1
NP_001278257	FAM228B
NP_001278261	MROH7
NP_001278262	TTC4
NP_001278268	CSPP1
NP_001278274	CDK11B
NP_001278295	PERM1
NP_001278296	PERM1
NP_001278297	ZNF534
NP_001278298	ZNF534
NP_001278308	AGAP4
NP_001278309	PRAMEF13
NP_001278310	PRAMEF33
NP_001278320	ERG
NP_001278327	WASHC2A
NP_001278340	SON
NP_001278341	SON
NP_001278344	KDM6A
NP_001278345	KDM6A
NP_001278346	KDM6A
NP_001278347	KDM6A
NP_001278348	LYPD4
NP_001278349	GOLGA6L9
NP_001278350	KDM6A
NP_001278353	SH2B3
NP_001278357	BAX
NP_001278358	BAX
NP_001278359	BAX
NP_001278360	BAX
NP_001278375	SALL2
NP_001278376	SALL2
NP_001278383	ATP2C2
NP_001278388	TBC1D3L
NP_001278391	TBC1D3G
NP_001278392	TBC1D3I
NP_001278393	TBC1D3K
NP_001278394	TBC1D3D
NP_001278395	TBC1D3E
NP_001278395	TBC1D3K
NP_001278397	CCL4L2
NP_001278398	CCL4L2
NP_001278399	CCL4L2
NP_001278400	CCL4L2
NP_001278401	CCL4L2
NP_001278402	CCL4L2
NP_001278403	CCL4L2
NP_001278404	CCL4L2
NP_001278405	DDX52
NP_001278407	AKAP8L
NP_001278413	CEACAM5
NP_001278414	CEACAM7
NP_001278417	ZNF285
NP_001278418	ZNF285
NP_001278419	ZNF285
NP_001278420	ZNF285
NP_001278423	ITGA8
NP_001278425	ZBTB8A
NP_001278430	SMC1B
NP_001278433	PPP1R2
NP_001278434	PPP1R2
NP_001278439	DDX60L
NP_001278445	CCDC187
NP_001278456	CT45A10
NP_001278457	CT45A10
NP_001278458	CT45A10
NP_001278459	CT45A10
NP_001278464	CT45A8
NP_001278469	CT45A9
NP_001278472	CT45A7
NP_001278478	CDKN1A
NP_001278485	PCK2
NP_001278500	NBR1
NP_001278501	NBR1
NP_001278510	RABEP1
NP_001278515	TMEM106A
NP_001278516	TMEM106A
NP_001278517	TMEM106A
NP_001278522	NPHP4
NP_001278523	NPHP4
NP_001278531	DYNLT1
NP_001278532	DYNLT1
NP_001278533	ZNF2
NP_001278534	ZNF2
NP_001278551	KCNJ16
NP_001278552	KCNJ16
NP_001278553	KCNJ16
NP_001278554	KCNJ16
NP_001278557	DICER1
NP_001278562	ZNF180
NP_001278570	GGA3
NP_001278571	GGA3
NP_001278585	ARMC9
NP_001278592	MKRN1
NP_001278623	NR2C2
NP_001278624	KIR2DS2
NP_001278625	KIR2DS2
NP_001278629	KIR2DS2
NP_001278630	KIR2DS2
NP_001278631	VNN3
NP_001278632	VNN3
NP_001278641	ESR2
NP_001278644	PRAME
NP_001278645	PRAME
NP_001278646	PRAME
NP_001278648	PRAME
NP_001278650	CYFIP2
NP_001278651	CYFIP2
NP_001278652	ESR2
NP_001278655	PGAP3
NP_001278657	PGAP3
NP_001278659	PGAP3
NP_001278661	PGAP3
NP_001278662	PGAP3
NP_001278666	CD24
NP_001278667	CD24
NP_001278668	CD24
NP_001278672	ZNF419
NP_001278673	ZNF419
NP_001278674	ZNF419
NP_001278675	REL
NP_001278703	TNNT1
NP_001278709	RBM38
NP_001278713	GRIFIN
NP_001278736	FAP
NP_001278742	SLC25A29
NP_001278743	SLC25A29
NP_001278744	HMCN2
NP_001278750	CBWD3
NP_001278751	KLRF1
NP_001278752	KLRF1
NP_001278753	GRAP2
NP_001278754	GRAP2
NP_001278755	GRAP2
NP_001278758	CYP3A5
NP_001278759	CYP3A5
NP_001278760	SRRM3
NP_001278761	ERFE
NP_001278762	MUC20
NP_001278766	IKZF1
NP_001278767	IKZF1
NP_001278768	IKZF1
NP_001278769	IKZF1
NP_001278770	IKZF1
NP_001278771	IKZF1
NP_001278772	IKZF1
NP_001278773	IKZF1
NP_001278774	IKZF1
NP_001278775	IKZF1
NP_001278776	IKZF1
NP_001278787	IGF1R
NP_001278789	HSPG2
NP_001278790	IGF2
NP_001278791	IGF2
NP_001278795	GALNT2
NP_001278796	NHS
NP_001278797	NHS
NP_001278798	IGF2BP2
NP_001278801	IGF2BP2
NP_001278802	IGF2BP2
NP_001278803	IGF2BP2
NP_001278804	IGF2BP2
NP_001278805	TACC2
NP_001278806	TACC2
NP_001278807	TACC2
NP_001278808	TACC2
NP_001278809	WNT2B
NP_001278825	RAP1A
NP_001278826	INS
NP_001278830	SYT1
NP_001278831	LRP5
NP_001278840	MC2R
NP_001278845	SNRPD1
NP_001278847	TADA2A
NP_001278849	RXRA
NP_001278850	RXRA
NP_001278855	NOX4
NP_001278856	NOX4
NP_001278858	NOX4
NP_001278860	TSNARE1
NP_001278861	SEC14L2
NP_001278866	NTRK2
NP_001278868	MTR
NP_001278869	MTR
NP_001278870	C3orf14
NP_001278871	C3orf14
NP_001278878	ADPRH
NP_001278879	ADPRH
NP_001278880	GUCY1B1
NP_001278881	GUCY1B1
NP_001278882	GUCY1B1
NP_001278883	GUCY1B1
NP_001278884	GUCY1B1
NP_001278885	CDH18
NP_001278886	CDH18
NP_001278887	MAP3K4
NP_001278888	ING2
NP_001278889	ENTPD3
NP_001278890	ENTPD3
NP_001278891	NAT1
NP_001278892	DAP
NP_001278893	AFDN
NP_001278894	WASF3
NP_001278896	CA1
NP_001278897	CA1
NP_001278898	POLH
NP_001278899	POLH
NP_001278903	ETF1
NP_001278904	ETF1
NP_001278905	SPARCL1
NP_001278906	SPARCL1
NP_001278907	NOP14
NP_001278908	NOP14
NP_001278909	FGFR4
NP_001278910	PTPRK
NP_001278911	PTPRK
NP_001278912	PTPRK
NP_001278913	PTPRK
NP_001278914	GABRP
NP_001278915	BRD2
NP_001278917	CPN2
NP_001278918	RXRB
NP_001278919	KIAA1324L
NP_001278920	KIAA1324L
NP_001278921	SPATA19
NP_001278922	RUFY3
NP_001278923	RUFY3
NP_001278924	SGK1
NP_001278926	WWOX
NP_001278928	NCK1
NP_001278929	GLRA1
NP_001278930	SRF
NP_001278931	ZNF330
NP_001278932	KLHL8
NP_001278933	HEXB
NP_001278935	KLHL8
NP_001278936	KLHL8
NP_001278937	SSR1
NP_001278938	EYS
NP_001278945	TNIP2
NP_001278946	ENOPH1
NP_001278947	CYTH1
NP_001278948	CYTH1
NP_001278951	TAP1
NP_001278954	CUEDC1
NP_001278955	TPD52L1
NP_001278956	HSD17B4
NP_001278957	HSD17B4
NP_001278959	TTC39C
NP_001278961	ZNF76
NP_001278962	CFAP97
NP_001278963	TAB2
NP_001278964	TAB2
NP_001278966	ACP3
NP_001278967	MAN2B2
NP_001278968	MAPK4
NP_001278969	MAPK4
NP_001278970	HCLS1
NP_001278972	SETD5
NP_001278974	NMU
NP_001278975	NMU
NP_001278977	RAB5A
NP_001278978	STAC
NP_001278983	TBC1D19
NP_001278992	OTOG
NP_001279	CLIC1
NP_001279998	AC004593.2
NP_001279999	CHN2
NP_001280	CLIC2
NP_001280000	CHN2
NP_001280001	CHN2
NP_001280002	CHN2
NP_001280004	CHN2
NP_001280005	CHN2
NP_001280006	CHN2
NP_001280007	CHN2
NP_001280008	CHN2
NP_001280009	CHN2
NP_001280010	CHN2
NP_001280012	FER1L5
NP_001280014	BPGM
NP_001280018	CDC27
NP_001280020	CDC27
NP_001280021	GNA12
NP_001280033	GUSB
NP_001280034	GUSB
NP_001280092	NRF1
NP_001280093	NRF1
NP_001280096	PANO1
NP_001280099	CAMK2B
NP_001280108	PRSS23
NP_001280109	PRSS23
NP_001280115	METTL5
NP_001280116	METTL5
NP_001280118	OBP2A
NP_001280119	MUTYH
NP_001280120	MUTYH
NP_001280121	MUTYH
NP_001280122	OBP2A
NP_001280124	MUTYH
NP_001280125	MUTYH
NP_001280126	STUB1
NP_001280133	MVP
NP_001280134	MVP
NP_001280141	TUBB
NP_001280142	TUBB
NP_001280143	TUBB
NP_001280144	TUBB
NP_001280145	TUBB
NP_001280154	PLA1A
NP_001280157	MYCN
NP_001280160	MYCN
NP_001280162	MYCN
NP_001280163	MED15
NP_001280164	MED15
NP_001280165	MED15
NP_001280166	MED15
NP_001280202	MCCC1
NP_001280203	CACHD1
NP_001280214	SPATS2
NP_001280215	SPATS2
NP_001280218	SPRY4
NP_001280219	SPRY4
NP_001280220	MYEOV
NP_001280223	MYEOV
NP_001280225	MYEOV
NP_001280227	CEMIP
NP_001280233	CEMIP
NP_001280235	SCN10A
NP_001280236	SCN10A
NP_001280241	DARS1
NP_001280249	RBIS
NP_001280486	NOD2
NP_001280491	AZIN2
NP_001280555	MGAM2
NP_001280556	PAPOLA
NP_001280557	PAPOLA
NP_001280561	PAPOLA
NP_001280563	DEAF1
NP_001280569	WASHC4
NP_001280571	CA12
NP_001280572	PGF
NP_001280604	CA2
NP_001280624	SEPTIN9
NP_001280625	SEPTIN9
NP_001280626	SEPTIN9
NP_001280627	SEPTIN9
NP_001280654	TAF4B
NP_001280664	LYRM7
NP_001280668	ECSCR
NP_001280727	DUX4
NP_001280736	GSTT1
NP_001280737	GSTT1
NP_001280738	GSTT1
NP_001280739	GSTT1
NP_001280740	GSTT1
NP_001280741	GSTT1
NP_001280742	GSTT1
NP_001280743	GSTT1
NP_001280744	ALDH1A3
NP_001281	LDB2
NP_001281074	SSB
NP_001281184	ZNF736
NP_001281211	MYBL1
NP_001281243	TMEM116
NP_001281257	PABPN1L
NP_001281261	SDHA
NP_001281262	ATP6V0B
NP_001281264	ADGRB2
NP_001281265	ADGRB2
NP_001281267	CLK2
NP_001281268	CLK2
NP_001281269	ZC3H18
NP_001281270	SLC49A3
NP_001281271	SLC49A3
NP_001281272	MTMR12
NP_001281273	MTMR12
NP_001281274	NINJ2
NP_001281275	NINJ2
NP_001281276	COL8A2
NP_001281277	ELAVL4
NP_001284	CLNS1A
NP_001284346	SLC45A2
NP_001284347	HNRNPM
NP_001284348	RAD52
NP_001284349	RAD52
NP_001284350	RAD52
NP_001284351	RAD52
NP_001284352	TMEM175
NP_001284353	TMEM175
NP_001284354	TMEM175
NP_001284355	TMEM175
NP_001284356	TMEM175
NP_001284357	TMEM175
NP_001284358	DGKH
NP_001284359	MAEA
NP_001284360	MAEA
NP_001284361	MAEA
NP_001284362	MAEA
NP_001284363	INPP5B
NP_001284364	FAM53A
NP_001284365	HAS1
NP_001284366	FBXO4
NP_001284367	VAMP1
NP_001284368	HGFAC
NP_001284369	PDE4B
NP_001284370	PDE4B
NP_001284371	PDE4B
NP_001284477	ZNF131
NP_001284478	UPF1
NP_001284479	APELA
NP_001284480	TMEM128
NP_001284481	TMEM128
NP_001284482	CHD4
NP_001284484	MAP2K7
NP_001284485	MAP2K7
NP_001284487	RPA2
NP_001284488	HTRA3
NP_001284489	ZNF708
NP_001284490	ZNF708
NP_001284491	TNFSF4
NP_001284492	TCEANC
NP_001284493	TCEANC
NP_001284494	UQCRH
NP_001284495	UQCRH
NP_001284496	ZNF124
NP_001284497	ZNF124
NP_001284498	ZNF124
NP_001284499	IL31RA
NP_001284500	GNB3
NP_001284501	IL31RA
NP_001284502	TRERF1
NP_001284504	NPHS2
NP_001284505	PEA15
NP_001284506	PEA15
NP_001284507	PEA15
NP_001284517	ZNF221
NP_001284518	ZNF221
NP_001284519	CD3EAP
NP_001284521	SEL1L3
NP_001284523	SEL1L3
NP_001284524	SIN3B
NP_001284526	SIN3B
NP_001284527	MIER3
NP_001284528	MIER3
NP_001284529	HSPBP1
NP_001284531	CDCA3
NP_001284532	CDCA3
NP_001284533	CDCA3
NP_001284534	TNFRSF14
NP_001284537	SPATA18
NP_001284538	MAP3K6
NP_001284539	ZNF823
NP_001284540	TMCC2
NP_001284542	TMCC2
NP_001284543	SNX14
NP_001284544	UGT2B4
NP_001284545	UGT2B4
NP_001284546	ELOVL7
NP_001284547	ELOVL7
NP_001284548	ZFP14
NP_001284549	HNRNPR
NP_001284550	HNRNPR
NP_001284551	HNRNPR
NP_001284552	ZNF461
NP_001284553	ZNF480
NP_001284554	ZNF480
NP_001284569	C1RL
NP_001284571	C1RL
NP_001284572	C1RL
NP_001284573	CWC27
NP_001284574	CWC27
NP_001284575	TNNT3
NP_001284576	CNKSR1
NP_001284577	CNKSR1
NP_001284578	CD81
NP_001284579	CD163L1
NP_001284580	MAST4
NP_001284581	DDR1
NP_001284582	DDR1
NP_001284583	DDR1
NP_001284584	KIF2C
NP_001284585	KIF2C
NP_001284586	KIF2C
NP_001284587	TSSC4
NP_001284588	TSSC4
NP_001284589	TSSC4
NP_001284590	TSSC4
NP_001284591	TTC39A
NP_001284592	TTC39A
NP_001284593	TTC39A
NP_001284594	TTC39A
NP_001284595	TTC39A
NP_001284596	TTC39A
NP_001284597	ART5
NP_001284598	RGL1
NP_001284599	RGL1
NP_001284600	RGL1
NP_001284601	RGL1
NP_001284602	RPRD2
NP_001284603	RPRD2
NP_001284625	CCDC125
NP_001284626	CCDC125
NP_001284627	NANOG
NP_001284628	SERPINB6
NP_001284629	SERPINB6
NP_001284630	ALKBH6
NP_001284632	USHBP1
NP_001284633	ADGRL2
NP_001284634	ADGRL2
NP_001284635	ADGRL2
NP_001284636	CAMSAP2
NP_001284637	CAMSAP2
NP_001284638	MFAP5
NP_001284639	MFAP5
NP_001284640	MFAP5
NP_001284641	MFAP5
NP_001284642	OLFML2B
NP_001284643	SWAP70
NP_001284644	SMN1
NP_001284644	SMN2
NP_001284645	SV2C
NP_001284646	C1orf43
NP_001284647	C1orf43
NP_001284648	ARNTL
NP_001284649	C1orf43
NP_001284650	C1orf43
NP_001284651	ARNTL
NP_001284652	C1orf43
NP_001284653	ARNTL
NP_001284661	COX18
NP_001284662	COX18
NP_001284663	ZNF417
NP_001284664	SYNE4
NP_001284665	NSL1
NP_001284666	NSL1
NP_001284667	TBCA
NP_001284668	NSL1
NP_001284669	TBCA
NP_001284670	BTBD10
NP_001284671	BTBD10
NP_001284672	NLRP11
NP_001284673	TENT2
NP_001284674	TENT2
NP_001284675	DESI2
NP_001284677	CLEC1A
NP_001284678	CLEC1A
NP_001284679	CLEC1A
NP_001284680	CLEC1A
NP_001284681	ZNF283
NP_001284682	MAMSTR
NP_001284683	GPATCH2
NP_001284684	HELQ
NP_001284685	HELQ
NP_001284686	HELQ
NP_001284689	ETNK2
NP_001284690	ETNK2
NP_001284691	ETNK2
NP_001284692	ZNF546
NP_001284693	USH1C
NP_001284694	CETN3
NP_001284695	KIAA0513
NP_001284696	MRPS18C
NP_001284697	CETN3
NP_001284698	MRPS18C
NP_001284699	MRPS18C
NP_001284700	UEVLD
NP_001284701	ADCY10
NP_001284702	PSG1
NP_001284703	SYT5
NP_001284704	METTL15
NP_001284705	RIMKLB
NP_001284706	MCTP1
NP_001284707	NMNAT1
NP_001284708	NMNAT1
NP_001285	CLPTM1
NP_001286	CCR1
NP_001287	ACKR2
NP_001287650	LARGE2
NP_001287651	LARGE2
NP_001287656	DTX4
NP_001287657	ATMIN
NP_001287658	COX18
NP_001287659	CLEC12A
NP_001287660	AMBRA1
NP_001287661	TMC7
NP_001287662	MRPL9
NP_001287663	DDB2
NP_001287664	RASGEF1B
NP_001287665	RASGEF1B
NP_001287666	NKAIN2
NP_001287667	NKAIN2
NP_001287668	MAGOHB
NP_001287669	NKAIN2
NP_001287670	NUDT12
NP_001287671	BORCS5
NP_001287672	VPS35L
NP_001287673	SEC31A
NP_001287674	SEC31A
NP_001287676	TMEM53
NP_001287677	TMEM53
NP_001287678	HFE
NP_001287679	LMBR1L
NP_001287680	LMBR1L
NP_001287681	TRIM36
NP_001287682	ANGEL2
NP_001287683	SLC9B2
NP_001287684	ANGEL2
NP_001287685	SLC9B2
NP_001287686	ANGEL2
NP_001287687	ANGEL2
NP_001287688	TRIM36
NP_001287689	C1orf105
NP_001287690	TTC29
NP_001287692	CYB561A3
NP_001287693	TSEN15
NP_001287694	LETMD1
NP_001287695	TSEN15
NP_001287696	PRIMPOL
NP_001287697	PRIMPOL
NP_001287698	LYPLAL1
NP_001287699	LYPLAL1
NP_001287700	LYPLAL1
NP_001287701	LYPLAL1
NP_001287702	SYT7
NP_001287705	ZNF140
NP_001287706	ZNF140
NP_001287707	ZNF140
NP_001287708	DERA
NP_001287709	SEMA6A
NP_001287710	HELT
NP_001287711	HELT
NP_001287712	PRR16
NP_001287713	ERP27
NP_001287714	MTTP
NP_001287715	BEST1
NP_001287716	BEST1
NP_001287717	FAM120C
NP_001287718	PEX5
NP_001287719	HLA-DQB2
NP_001287720	KIF3A
NP_001287721	KIF3A
NP_001287722	EML3
NP_001287723	EML3
NP_001287724	UBE2D3
NP_001287725	RAN
NP_001287726	RAN
NP_001287727	SEPTIN8
NP_001287728	SEPTIN8
NP_001287729	NAA40
NP_001287730	PITPNM2
NP_001287731	RPS6KA4
NP_001287732	MAJIN
NP_001287733	MDFI
NP_001287734	MDFI
NP_001287735	MDFI
NP_001287736	BATF2
NP_001287737	BATF2
NP_001287739	KRT85
NP_001287741	FGF22
NP_001287742	SEC24B
NP_001287743	KRT78
NP_001287744	CIRBP
NP_001287745	ZCCHC10
NP_001287746	ZCCHC10
NP_001287747	ZCCHC10
NP_001287748	ZCCHC10
NP_001287749	SLC25A45
NP_001287750	EIF4B
NP_001287751	ZCCHC10
NP_001287752	PRDM5
NP_001287753	PRDM5
NP_001287755	RNF19B
NP_001287757	PCDH18
NP_001287758	CIRBP
NP_001287759	C1orf131
NP_001287760	PIFO
NP_001287761	FRMD8
NP_001287762	FRMD8
NP_001287763	C1orf162
NP_001287764	C1orf162
NP_001287765	PLEKHJ1
NP_001287766	SP7
NP_001287767	CIART
NP_001287768	CIART
NP_001287769	CIART
NP_001287770	CIART
NP_001287771	SLC10A7
NP_001287772	ZNF556
NP_001287773	FOSL1
NP_001287774	SLC35F3
NP_001287775	TLE2
NP_001287776	SLC29A4
NP_001287777	MRPL2
NP_001287778	PIP5K1C
NP_001287779	RC3H1
NP_001287780	RC3H1
NP_001287781	RC3H1
NP_001287782	CDKL3
NP_001287783	DCD
NP_001287784	FOSL1
NP_001287785	FOSL1
NP_001287786	FOSL1
NP_001287787	DENND1B
NP_001287788	SLFNL1
NP_001287789	DDX46
NP_001287790	YIF1A
NP_001287791	MPND
NP_001287792	TEX38
